xmltv_id,site_id,name,channelNumber,logoUrl
823,tvp_info,TVP Info,154,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/914402d1bfae1caaae0bd144725a5677.svg
575,tv_poprad,TV Poprad,138,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/f6b8fc89ab3e422193b465657febada9.svg
742,tv_povazie,TV Považie,141,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/156e6cd91edb08ee6ccfbbb3a00a1dc7.svg
825,tvp_polonia,TVP Polonia,155,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/19699f3944e10e27e4250ba0cc2d71de.svg
1496,tvp_world,TVP World,153,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/74c36f59de367d32cfbdefb33823269f.svg
1093,tv_zemplin,TV Zemplín,137,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/33af6b8f81e29b18629c900899406b46.svg
629,tv_8,TV8,149,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/ed0f19faa4a0aa0ff4404ee053f51f11.svg
925,ua_tv,UA TV,156,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/0bf4080e907782384db773cfb2b372ca.svg
599,wau,WAU,15,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/e33dc17b4f8fc0b4f2a2f8be7a35cb3b.svg
1188,stv_3,:24,3,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/379063b64e1f269a4f77e507842577aa.svg
